itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
12,koktél,tolltartó,,,,,,,,,0,0,0,0,0,13,13,11,,,,,,,,,,,,,261.23328355140984,None,262.2485350035131,None,262.2485350035131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,14,14,0,,,,,,,,,,,,,268.2337074535899,None,269.28028877591714,None,269.28028877591714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16.636206266935915,275.2667942000553,None,275.2667942000553,None,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
14,lándzsa,fénymásoló,,,,,,,,,1,0,1,0,0,0,0,13,,,,,,,,,,,,,291.951803620439,None,292.9686216125265,None,292.9686216125265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,298.9348441204056,None,299.9423984703608,None,299.9423984703608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
5,mocsár,ananász,,,,,,,,,1,0,1,0,0,2,2,4,,,,,,,,,,,,,305.9444047738798,None,306.97529425891116,None,306.97529425891116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
3,hárfa,elefánt,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,312.9326356626116,None,313.97210924047977,None,313.97210924047977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
15,málna,dominó,,,,,,,,,1,0,1,0,0,4,4,14,,,,,,,,,,,,,319.9324723840691,None,320.94888420170173,None,320.94888420170173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
7,menta,triatlon,,,,,,,,,1,0,1,0,0,5,5,6,,,,,,,,,,,,,326.93089402560145,None,327.94681258685887,None,327.94681258685887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
10,szalvéta,puska,,,,,,,,,1,0,1,0,0,6,6,9,,,,,,,,,,,,,333.93057213397697,None,334.9477372090332,None,334.9477372090332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,7,7,0,,,,,,,,,,,,,340.93507613101974,None,341.9710673680529,None,341.9710673680529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
6,karton,hentes,,,,,,,,,1,0,1,0,0,8,8,5,,,,,,,,,,,,,347.933296862524,None,348.95227759424597,None,348.95227759424597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
12,koktél,tolltartó,,,,,,,,,1,0,1,0,0,9,9,11,,,,,,,,,,,,,354.9338865308091,None,355.95313068525866,None,355.95313068525866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
8,pelikán,kakaó,,,,,,,,,1,0,1,0,0,10,10,7,,,,,,,,,,,,,361.933494662866,None,362.9732652516104,None,362.9732652516104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
11,szilva,kecske,,,,,,,,,1,0,1,0,0,11,11,10,,,,,,,,,,,,,368.93228609114885,None,369.9505337802693,None,369.9505337802693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
4,fogó,limonádé,,,,,,,,,1,0,1,0,0,12,12,3,,,,,,,,,,,,,375.94686701288447,None,376.97995220450684,None,376.97995220450684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
9,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,13,13,8,,,,,,,,,,,,,382.93161649396643,None,384.00169622991234,None,384.00169622991234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
13,tenisz,pizsama,,,,,,,,,1,0,1,0,0,14,14,12,,,,,,,,,,,,,389.9319943669252,None,390.9680876140483,None,390.9680876140483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.666758621111512,396.9922627778724,None,396.9922627778724,None,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.69747176533565,None,u,8.323147660586983,400.69747176533565,None,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0782800465822,None,4,10.028105664998293,409.0782800465822,None,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
15,málna,dominó,,,,,,,,,,,,,,,,,0,0,0,14,,,,,,,,,423.1671209433116,None,,,,,,,,,,,dominó,424.18530425429344,None,4,2.4683902240358293,424.18530425429344,None,424.18530425429344,None,424.18530425429344,None," 
málna",426.6887464756146,None,426.6887464756146,None,return,3.659632215742022,426.6887464756146,None,,,,,,,419.14383588032797,None,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
6,karton,hentes,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,430.38205386232585,None,,,,,,,,,,,hentes,431.4056661045179,None,4,2.459629479330033,431.4056661045179,None,431.4056661045179,None,431.4056661045179,None," 
karton",433.89568932401016,None,433.89568932401016,None,return,2.852607758715749,433.89568932401016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
4,fogó,limonádé,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,436.7721637287177,None,,,,,,,,,,,fogó,437.79364806367084,None,4,10.48752832505852,437.79364806367084,None,437.79364806367084,None,437.79364806367084,None," 

",448.31649554055184,None,448.31649554055184,None,return,1.2315524886362255,448.31649554055184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
2,kötény,tisztás,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,449.5899406163953,None,,,,,,,,,,,kötény,450.6206018226221,None,4,1.7574018011800945,450.6206018226221,None,450.6206018226221,None,450.6206018226221,None, tisztás,452.42601868649945,None,452.42601868649945,None,return,2.8344210269860923,452.42601868649945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
9,csavarhúzó,hering,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,455.29088788013905,None,,,,,,,,,,,hering,456.31702611781657,None,4,4.755841169971973,456.31702611781657,None,456.31702611781657,None,456.31702611781657,None," 
csavarhúzó
",461.1113888742402,None,461.1113888742402,None,return,4.340607258956879,461.1113888742402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
8,pelikán,kakaó,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,465.4838565811515,None,,,,,,,,,,,kakaó,466.5047384961508,None,4,7.439031201880425,466.5047384961508,None,466.5047384961508,None,466.5047384961508,None, pelikán,473.97951119719073,None,473.97951119719073,None,return,3.1524162413552403,473.97951119719073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
10,szalvéta,puska,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,477.15816986281425,None,,,,,,,,,,,puska,478.1787864896469,None,4,8.22190350946039,478.1787864896469,None,478.1787864896469,None,478.1787864896469,None," 
",486.44831132749096,None,486.44831132749096,None,return,1.2435237541794777,486.44831132749096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
11,szilva,kecske,,,,,,,,,,,,,,,,,0,7,7,10,,,,,,,,,487.71738302893937,None,,,,,,,,,,,szilva,488.7389152585529,None,4,7.806560435332358,488.7389152585529,None,488.7389152585529,None,488.7389152585529,None," 
",496.5896420497447,None,496.5896420497447,None,return,1.2779496954753995,496.5896420497447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
3,hárfa,elefánt,,,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,497.89240975957364,None,,,,,,,,,,,hárfa,498.9112306344323,None,4,1.2821812508627772,498.9112306344323,None,498.9112306344323,None,498.9112306344323,None," 
elefánt
",500.2370349126868,None,500.2370349126868,None,return,3.214515548199415,500.2370349126868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
12,koktél,tolltartó,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,503.4925541910343,None,,,,,,,,,,,koktél,504.5141200097278,None,4,7.248313567135483,504.5141200097278,None,504.5141200097278,None,504.5141200097278,None, ,511.79577254969627,None,511.79577254969627,None,return,1.2237337832339108,511.79577254969627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
5,mocsár,ananász,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,,,513.0451435386203,None,,,,,,,,,,,ananász,514.0603240812197,None,None,,514.0603240812197,None,514.0603240812197,None,514.0603240812197,None," 
",529.0621537328698,None,529.0621537328698,None,return,1.7652422771789134,529.0621537328698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
14,lándzsa,fénymásoló,,,,,,,,,,,,,,,,,0,11,11,13,,,,,,,,,530.8493278836831,None,,,,,,,,,,,fénymásoló,531.8811718476936,None,4,2.255971170961857,531.8811718476936,None,531.8811718476936,None,531.8811718476936,None," 
lándzsa
",534.1843967372552,None,534.1843967372552,None,return,3.1866278988309205,534.1843967372552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
1,bagoly,kirakó,,,,,,,,,,,,,,,,,0,12,12,0,,,,,,,,,537.459362635389,None,,,,,,,,,,,bagoly,538.4275727863424,None,4,1.9336725589819252,538.4275727863424,None,538.4275727863424,None,538.4275727863424,None," kirakó
",540.387289036531,None,540.387289036531,None,return,2.7918022396042943,540.387289036531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
7,menta,triatlon,,,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,543.2171429316513,None,,,,,,,,,,,menta,544.2533067772165,None,4,10.180763247422874,544.2533067772165,None,544.2533067772165,None,544.2533067772165,None," 
",554.4652201333083,None,554.4652201333083,None,return,1.2736220387741923,554.4652201333083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
13,tenisz,pizsama,,,,,,,,,,,,,,,,,0,14,14,12,,,,,,,,,555.7781219929457,None,,,,,,,,,,,tenisz,556.804972124286,None,4,9.843698353506625,556.804972124286,None,556.804972124286,None,556.804972124286,None, ,566.6891305684112,None,566.6891305684112,None,return,1.1296832151710987,566.6891305684112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929249,2022_Mar_25_1706,palt,2021.1.2,60.006979807965585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8400838347152,None,,,,,,
