itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,6,6,5,,,,,,,,,,,,,960.3660648252117,None,961.3640215042979,None,961.3640215042979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,7,7,8,,,,,,,,,,,,,967.3616737067932,None,968.3674783554161,None,968.3674783554161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,8,8,2,,,,,,,,,,,,,974.3527232148917,None,975.3778650810709,None,975.3778650810709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,9,9,7,,,,,,,,,,,,,981.3528093639761,None,982.3819787804969,None,982.3819787804969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,,,,,0,0,0,6,,,,,,,,,1005.9279177347198,None,,,,,,,,,,,csavarhúzó,1006.9149866546504,None,4,4.711846036254428,1006.9149866546504,None,1006.9149866546504,None,1006.9149866546504,None, ,1011.6627497313311,None,1011.6627497313311,None,down,3.4344373900676146,1011.6627497313311,None,1015.1369267582195,None,4,1.532721436000429,1015.1369267582195,None,,,,,,,1001.9018201417057,None,988.3544402886182,None,u,8.77557556645479,988.3544402886182,None,997.1769285745686,None,4,4.680934354313649,997.1769285745686,None,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
5,karton,hentes,,,,,,,,,2,0,2,0,,,,,0,1,1,4,,,,,,,,,1016.7127585329581,None,,,,,,,,,,,karton,1017.7319383806316,None,4,3.0867907545762137,1017.7319383806316,None,1017.7319383806316,None,1017.7319383806316,None, ,1020.8668473206926,None,1020.8668473206926,None,down,2.2302975038765,1020.8668473206926,None,1023.1267480967799,None,4,1.889479976380244,1023.1267480967799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
9,szilva,kecske,,,,,,,,,2,0,2,0,,,,,0,2,2,8,,,,,,,,,1025.0681041651405,None,,,,,,,,,,,szilva,1026.1072759017115,None,4,7.549980810843408,1026.1072759017115,None,1026.1072759017115,None,1026.1072759017115,None, kecske,1033.7004836791893,None,1033.7004836791893,None,down,3.620963974739425,1033.7004836791893,None,1037.3715099487454,None,4,2.1539637626847252,1037.3715099487454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,,,,,0,3,3,0,,,,,,,,,1039.5585717777722,None,,,,,,,,,,,kirakó,1040.5724620056571,None,4,6.773584805894643,1040.5724620056571,None,1040.5724620056571,None,1040.5724620056571,None, ,1047.4044456690317,None,1047.4044456690317,None,down,2.1884946416830644,1047.4044456690317,None,1049.6481572479242,None,4,1.250855426886119,1049.6481572479242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
4,mocsár,ananász,,,,,,,,,2,0,2,0,,,,,0,4,4,3,,,,,,,,,1050.9341798756504,None,,,,,,,,,,,ananász,1051.9654134504963,None,4,6.912406845483929,1051.9654134504963,None,1051.9654134504963,None,1051.9654134504963,None, mocsár,1058.9229811086552,None,1058.9229811086552,None,down,3.87004852341488,1058.9229811086552,None,1062.838832053938,None,4,1.4945782019058242,1062.838832053938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
10,málna,dominó,,,,,,,,,2,0,2,0,,,,,0,5,5,9,,,,,,,,,1064.3778548177797,None,,,,,,,,,,,málna,1065.398985928041,None,4,9.596886376966722,1065.398985928041,None,1065.398985928041,None,1065.398985928041,None, ,1075.051854943391,None,1075.051854943391,None,down,2.5732112233527005,1075.051854943391,None,1077.6738514639437,None,4,1.3910916185704991,1077.6738514639437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
3,fogó,limonádé,,,,,,,,,2,0,2,0,,,,,0,6,6,2,,,,,,,,,1079.1004275111482,None,,,,,,,,,,,fogó,1080.1172129102051,None,4,7.210582722793333,1080.1172129102051,None,1080.1172129102051,None,1080.1172129102051,None, ,1087.3603152249707,None,1087.3603152249707,None,down,3.000701633398421,1087.3603152249707,None,1090.4102276141057,None,4,1.5699319577543065,1090.4102276141057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
2,kötény,tisztás,,,,,,,,,2,0,2,0,,,,,0,7,7,1,,,,,,,,,1092.0270247070584,None,,,,,,,,,,,kötény,1093.0456976121059,None,4,6.708379854913801,1093.0456976121059,None,1093.0456976121059,None,1093.0456976121059,None, tisztás,1099.805023334804,None,1099.805023334804,None,down,3.8996732552768663,1099.805023334804,None,1103.773107719957,None,4,3.636354504036717,1103.773107719957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
8,szalvéta,puska,,,,,,,,,2,0,2,0,,,,,0,8,8,7,,,,,,,,,1107.44305354869,None,,,,,,,,,,,puska,1108.4589466664474,None,4,4.321645765798166,1108.4589466664474,None,1108.4589466664474,None,1108.4589466664474,None, ,1112.8131894652033,None,1112.8131894652033,None,down,6.283441574429162,1112.8131894652033,None,1119.1612289034529,None,4,1.2980940822744742,1119.1612289034529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
6,menta,triatlon,,,,,,,,,2,0,2,0,,,,,0,9,9,5,,,,,,,,,1120.4933335488895,None,,,,,,,,,,,triatlon,1121.5078737830045,None,4,12.664627596270293,1121.5078737830045,None,1121.5078737830045,None,1121.5078737830045,None, ,1134.217351184343,None,1134.217351184343,None,down,2.49511033622548,1134.217351184343,None,1136.7428283168701,None,4,1.1596172613790259,1136.7428283168701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33.53618606226519,1137.97065424209,None,1137.97065424209,None,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
3,fogó,limonádé,,,,,,,,,3,0,3,0,0,0,0,2,,,,,,,,,,,,,1175.56312524213,None,1176.5559546475997,None,1176.5559546475997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.54011751106,None,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
5,karton,hentes,,,,,,,,,3,0,3,0,0,1,1,4,,,,,,,,,,,,,1182.55904326553,None,1183.557578418986,None,1183.557578418986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
9,szilva,kecske,,,,,,,,,3,0,3,0,0,2,2,8,,,,,,,,,,,,,1189.545228301431,None,1190.561754008988,None,1190.561754008988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
8,szalvéta,puska,,,,,,,,,3,0,3,0,0,3,3,7,,,,,,,,,,,,,1196.5440561132273,None,1197.564892699127,None,1197.564892699127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
4,mocsár,ananász,,,,,,,,,3,0,3,0,0,4,4,3,,,,,,,,,,,,,1203.54679671349,None,1204.5543912115972,None,1204.5543912115972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,0,5,5,6,,,,,,,,,,,,,1210.546393336379,None,1211.5655215567676,None,1211.5655215567676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
10,málna,dominó,,,,,,,,,3,0,3,0,0,6,6,9,,,,,,,,,,,,,1217.5425505246967,None,1218.5648376507452,None,1218.5648376507452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
2,kötény,tisztás,,,,,,,,,3,0,3,0,0,7,7,1,,,,,,,,,,,,,1224.540187176899,None,1225.5527916987194,None,1225.5527916987194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,0,8,8,0,,,,,,,,,,,,,1231.54441004002,None,1232.5651735391002,None,1232.5651735391002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
6,menta,triatlon,,,,,,,,,3,0,3,0,0,9,9,5,,,,,,,,,,,,,1238.5428668195382,None,1239.555527011864,None,1239.555527011864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
1,bagoly,kirakó,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,1265.530114879948,None,,,,,,,,,,,kirakó,1266.5287806567503,None,4,4.657586691784672,1266.5287806567503,None,1266.5287806567503,None,1266.5287806567503,None,,1271.2302682689624,None,1271.2302682689624,None,down,3.737474629539065,1271.2302682689624,None,1275.0007103416137,None,4,1.2096385032637045,1275.0007103416137,None,,,,,,,1261.5031980925705,None,1245.5399402367184,None,u,5.427656488260254,1245.5399402367184,None,1251.016019075876,None,4,10.434427748899907,1251.016019075876,None,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
10,málna,dominó,,,,,,,,,3,0,3,0,,,,,0,1,1,9,,,,,,,,,1276.2547212530626,None,,,,,,,,,,,málna,1277.2918151469203,None,None,,1277.2918151469203,None,1277.2918151469203,None,1277.2918151469203,None, ,1292.261902732891,None,1292.261902732891,None,down,8.545352704590186,1292.261902732891,None,1300.8422108420637,None,4,1.5889233347261325,1300.8422108420637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
4,mocsár,ananász,,,,,,,,,3,0,3,0,,,,,0,2,2,3,,,,,,,,,1302.4813986266963,None,,,,,,,,,,,ananász,1303.5235426642466,None,4,6.432032678159885,1303.5235426642466,None,1303.5235426642466,None,1303.5235426642466,None, ,1309.9997328442987,None,1309.9997328442987,None,down,4.232161995139904,1309.9997328442987,None,1314.279334717081,None,4,0.9930247182492167,1314.279334717081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
7,csavarhúzó,hering,,,,,,,,,3,0,3,0,,,,,0,3,3,6,,,,,,,,,1315.3177678103093,None,,,,,,,,,,,csavarhúzó,1316.359502250678,None,4,5.264862593612634,1316.359502250678,None,1316.359502250678,None,1316.359502250678,None, hering,1321.673066480318,None,1321.673066480318,None,down,3.0699714557267725,1321.673066480318,None,1324.7971644800855,None,4,11.182978608296253,1324.7971644800855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
3,fogó,limonádé,,,,,,,,,3,0,3,0,,,,,0,4,4,2,,,,,,,,,1336.0167381258216,None,,,,,,,,,,,fogó,1337.0507776126033,None,4,9.972099184058607,1337.0507776126033,None,1337.0507776126033,None,1337.0507776126033,None, ,1347.0797632235335,None,1347.0797632235335,None,down,2.36700282455422,1347.0797632235335,None,1349.4923084673937,None,4,1.130034826695919,1349.4923084673937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
5,karton,hentes,,,,,,,,,3,0,3,0,,,,,0,5,5,4,,,,,,,,,1350.6668935986236,None,,,,,,,,,,,karton,1351.7012195235584,None,4,8.417467563529499,1351.7012195235584,None,1351.7012195235584,None,1351.7012195235584,None, ,1360.1640425905352,None,1360.1640425905352,None,down,2.610992755391635,1360.1640425905352,None,1362.831060592318,None,4,1.2316323489649221,1362.831060592318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
8,szalvéta,puska,,,,,,,,,3,0,3,0,,,,,0,6,6,7,,,,,,,,,1364.093892305391,None,,,,,,,,,,,puska,1365.125992969959,None,None,,1365.125992969959,None,1365.125992969959,None,1365.125992969959,None, ,1380.122823179001,None,1380.122823179001,None,down,1.9324189499020576,1380.122823179001,None,1382.0994991530897,None,4,1.058137610903941,1382.0994991530897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
6,menta,triatlon,,,,,,,,,3,0,3,0,,,,,0,7,7,5,,,,,,,,,1383.1982413133373,None,,,,,,,,,,,triatlon,1384.237442906713,None,None,,1384.237442906713,None,1384.237442906713,None,1384.237442906713,None, ,1399.2142958441982,None,1399.2142958441982,None,down,6.536406566738151,1399.2142958441982,None,1405.7941505040508,None,4,6.324344691121951,1405.7941505040508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
9,szilva,kecske,,,,,,,,,3,0,3,0,,,,,0,8,8,8,,,,,,,,,1412.1589274462312,None,,,,,,,,,,,szilva,1413.1769519001245,None,None,,1413.1769519001245,None,1413.1769519001245,None,1413.1769519001245,None, ,1428.1808018649463,None,1428.1808018649463,None,down,2.7531559511553496,1428.1808018649463,None,1430.9883953678655,None,4,0.31975048466119915,1430.9883953678655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
2,kötény,tisztás,,,,,,,,,3,0,3,0,,,,,0,9,9,1,,,,,,,,,1431.3601385725196,None,,,,,,,,,,,kötény,1432.3931343173608,None,None,,1432.3931343173608,None,1432.3931343173608,None,1432.3931343173608,None, ,1447.3832856350346,None,1447.3832856350346,None,down,16.398673054296523,1447.3832856350346,None,1463.832938768086,None,4,0.8511373864021152,1463.832938768086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.824200383503921,1464.7451447024941,None,1464.7451447024941,None,,,076057,2022_Apr_06_1652,palt,2021.1.2,52.126054965201405,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.6161738333758,None,,,,,,
