itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
3,hárfa,elefánt,,,,,,,,,1,0,1,0,0,4,4,2,,,,,,,,,,,,,328.20972977858037,None,329.232859027572,None,329.232859027572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
5,mocsár,ananász,,,,,,,,,1,0,1,0,0,5,5,4,,,,,,,,,,,,,335.2255363771692,None,336.24068084312603,None,336.24068084312603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
10,szalvéta,puska,,,,,,,,,1,0,1,0,0,6,6,9,,,,,,,,,,,,,342.22616585483775,None,343.2378485063091,None,343.2378485063091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
4,fogó,limonádé,,,,,,,,,1,0,1,0,0,7,7,3,,,,,,,,,,,,,349.21068550180644,None,350.23944832384586,None,350.23944832384586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
11,szilva,kecske,,,,,,,,,1,0,1,0,0,8,8,10,,,,,,,,,,,,,356.2271100706421,None,357.2319082804024,None,357.2319082804024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,9,9,0,,,,,,,,,,,,,363.22583525488153,None,364.2428096830845,None,364.2428096830845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
12,koktél,tolltartó,,,,,,,,,1,0,1,0,0,10,10,11,,,,,,,,,,,,,370.2232551439665,None,371.24243492027745,None,371.24243492027745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,11,11,1,,,,,,,,,,,,,377.2254779082723,None,378.23329319246113,None,378.23329319246113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
9,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,12,12,8,,,,,,,,,,,,,384.22497283341363,None,385.24013502663,None,385.24013502663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
14,lándzsa,fénymásoló,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,391.2243212745525,None,392.2389056175016,None,392.2389056175016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
8,pelikán,kakaó,,,,,,,,,1,0,1,0,0,14,14,7,,,,,,,,,,,,,398.22345107840374,None,399.23541270243004,None,399.23541270243004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20.87314787786454,405.23947911383584,None,405.23947911383584,None,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.14346702676266,None,u,6.431989390868694,426.14346702676266,None,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.6198544735089,None,4,9.474494349677116,432.6198544735089,None,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
8,pelikán,kakaó,,,,,,,,,,,,,,,,,0,0,0,7,,,,,,,,,446.14866394689307,None,,,,,,,,,,,kakaó,447.14026210363954,None,4,10.778830154798925,447.14026210363954,None,447.14026210363954,None,447.14026210363954,None,"piros
",457.9644979760051,None,457.9644979760051,None,return,3.106557076331228,457.9644979760051,None,,,,,,,442.11653447849676,None,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
15,málna,dominó,,,,,,,,,,,,,,,,,0,1,1,14,,,,,,,,,461.1114436117932,None,,,,,,,,,,,málna,462.1466374276206,None,None,,462.1466374276206,None,462.1466374276206,None,462.1466374276206,None, dió,477.1370459846221,None,477.1370459846221,None,return,2.4141475651413202,477.1370459846221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
13,tenisz,pizsama,,,,,,,,,,,,,,,,,0,2,2,12,,,,,,,,,479.5726315448992,None,,,,,,,,,,,pizsama,480.5907097356394,None,4,8.350147696677595,480.5907097356394,None,480.5907097356394,None,480.5907097356394,None," tenisz
",488.96524501405656,None,488.96524501405656,None,return,1.833548653870821,488.96524501405656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
11,szilva,kecske,,,,,,,,,,,,,,,,,0,3,3,10,,,,,,,,,490.84140499075875,None,,,,,,,,,,,szilva,491.8574488875456,None,4,10.011188772972673,491.8574488875456,None,491.8574488875456,None,491.8574488875456,None,kemény,501.8976365365088,None,501.8976365365088,None,return,3.5569972437806427,501.8976365365088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133330,2022_Mar_25_1153,palt,2021.1.2,59.99220103828783,
