itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.19152469746768,None,4,44.5433922605589,176.19152469746768,None,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
12,koktél,tolltartó,,,,,,,,,0,0,0,0,0,0,0,11,,,,,,,,,,,,,224.79061232879758,None,225.78141959616914,None,225.78141959616914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.76465914025903,None,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
6,karton,hentes,,,,,,,,,0,0,0,0,0,1,1,5,,,,,,,,,,,,,231.773691393435,None,232.7806582520716,None,232.7806582520716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
8,pelikán,kakaó,,,,,,,,,0,0,0,0,0,2,2,7,,,,,,,,,,,,,238.7753776712343,None,239.78931512031704,None,239.78931512031704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
9,csavarhúzó,hering,,,,,,,,,0,0,0,0,0,3,3,8,,,,,,,,,,,,,245.7747214473784,None,246.79070625267923,None,246.79070625267923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
5,mocsár,ananász,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,252.77512295683846,None,253.78223598841578,None,253.78223598841578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
7,menta,triatlon,,,,,,,,,0,0,0,0,0,5,5,6,,,,,,,,,,,,,259.76866241684183,None,260.78883648104966,None,260.78883648104966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
14,lándzsa,fénymásoló,,,,,,,,,0,0,0,0,0,6,6,13,,,,,,,,,,,,,266.77565042395145,None,267.7869891016744,None,267.7869891016744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
13,tenisz,pizsama,,,,,,,,,0,0,0,0,0,7,7,12,,,,,,,,,,,,,273.77759794704616,None,274.7835832689889,None,274.7835832689889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,8,8,0,,,,,,,,,,,,,280.7672165473923,None,281.78911949694157,None,281.78911949694157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
3,hárfa,elefánt,,,,,,,,,0,0,0,0,0,9,9,2,,,,,,,,,,,,,287.77559537580237,None,288.78604177571833,None,288.78604177571833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
11,szilva,kecske,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,294.773702589795,None,295.78516940260306,None,295.78516940260306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
10,szalvéta,puska,,,,,,,,,0,0,0,0,0,11,11,9,,,,,,,,,,,,,301.7747743180953,None,302.7888958831318,None,302.7888958831318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
4,fogó,limonádé,,,,,,,,,0,0,0,0,0,12,12,3,,,,,,,,,,,,,308.774572474882,None,309.78659816645086,None,309.78659816645086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
2,kötény,tisztás,,,,,,,,,0,0,0,0,0,13,13,1,,,,,,,,,,,,,315.775485901162,None,316.7818889049813,None,316.7818889049813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
15,málna,dominó,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,322.77573346253484,None,323.7819623025134,None,323.7819623025134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14.136021529324353,329.8045746581629,None,329.8045746581629,None,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
4,fogó,limonádé,,,,,,,,,1,0,1,0,0,0,0,3,,,,,,,,,,,,,343.98325042938814,None,344.98311980674043,None,344.98311980674043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
11,szilva,kecske,,,,,,,,,1,0,1,0,0,1,1,10,,,,,,,,,,,,,350.97226101206616,None,351.9967981874943,None,351.9967981874943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
10,szalvéta,puska,,,,,,,,,1,0,1,0,0,2,2,9,,,,,,,,,,,,,357.97580648679286,None,358.99205160466954,None,358.99205160466954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,,,,,,,364.9758941908367,None,365.9878791407682,None,365.9878791407682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
6,karton,hentes,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,,371.97030011517927,None,372.98217590199783,None,372.98217590199783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
5,mocsár,ananász,,,,,,,,,1,0,1,0,0,5,5,4,,,,,,,,,,,,,378.9685043632053,None,379.9755791411735,None,379.9755791411735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
3,hárfa,elefánt,,,,,,,,,1,0,1,0,0,6,6,2,,,,,,,,,,,,,385.97499786969274,None,386.99291962431744,None,386.99291962431744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,7,7,1,,,,,,,,,,,,,392.97449901513755,None,393.9945455668494,None,393.9945455668494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
15,málna,dominó,,,,,,,,,1,0,1,0,0,8,8,14,,,,,,,,,,,,,399.9677321338095,None,400.9860028377734,None,400.9860028377734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
12,koktél,tolltartó,,,,,,,,,1,0,1,0,0,9,9,11,,,,,,,,,,,,,406.97171861631796,None,407.97969033708796,None,407.97969033708796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
7,menta,triatlon,,,,,,,,,1,0,1,0,0,10,10,6,,,,,,,,,,,,,413.97162033850327,None,414.9794754316099,None,414.9794754316099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
9,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,11,11,8,,,,,,,,,,,,,420.9749561948702,None,421.99295694520697,None,421.99295694520697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
14,lándzsa,fénymásoló,,,,,,,,,1,0,1,0,0,12,12,13,,,,,,,,,,,,,427.9748849743046,None,428.99411388952285,None,428.99411388952285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
13,tenisz,pizsama,,,,,,,,,1,0,1,0,0,13,13,12,,,,,,,,,,,,,434.9741852097213,None,435.9923974443227,None,435.9923974443227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
8,pelikán,kakaó,,,,,,,,,1,0,1,0,0,14,14,7,,,,,,,,,,,,,441.9759962009266,None,442.97903007036075,None,442.97903007036075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.212991304695606,448.9902477664873,None,448.9902477664873,None,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.2483176100068,None,u,10.33515002625063,453.2483176100068,None,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.63937635719776,None,4,8.083652374334633,463.63937635719776,None,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
5,mocsár,ananász,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,475.793793303892,None,,,,,,,,,,,ananász,476.782406731043,None,4,1.408446192741394,476.782406731043,None,476.782406731043,None,476.782406731043,None,mocsár,478.2339285793714,None,478.2339285793714,None,return,3.7330104876309633,478.2339285793714,None,,,,,,,471.7696389774792,None,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
15,málna,dominó,,,,,,,,,,,,,,,,,0,1,1,14,,,,,,,,,481.9937857775949,None,,,,,,,,,,,dominó,483.01136480271816,None,4,1.3568489560857415,483.01136480271816,None,483.01136480271816,None,483.01136480271816,None," 
málna",484.41238789027557,None,484.41238789027557,None,return,1.9065646026283503,484.41238789027557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
1,bagoly,kirakó,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,486.3484785249457,None,,,,,,,,,,,kirakó,487.3722605765797,None,4,1.4205909995362163,487.3722605765797,None,487.3722605765797,None,487.3722605765797,None," 
bagoly",488.81682893959805,None,488.81682893959805,None,return,4.110026043839753,488.81682893959805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
14,lándzsa,fénymásoló,,,,,,,,,,,,,,,,,0,3,3,13,,,,,,,,,492.95672561088577,None,,,,,,,,,,,lándzsa,493.97472138516605,None,4,1.7109389724209905,493.97472138516605,None,493.97472138516605,None,493.97472138516605,None," 
fénymásoló",495.72672722209245,None,495.72672722209245,None,return,2.911891834344715,495.72672722209245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
7,menta,triatlon,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,498.6605947818607,None,,,,,,,,,,,menta,499.69258958427235,None,4,1.4921477055177093,499.69258958427235,None,499.69258958427235,None,499.69258958427235,None," 
triatlon
",501.2168748443946,None,501.2168748443946,None,return,2.6537075405940413,501.2168748443946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
6,karton,hentes,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,503.9079081513919,None,,,,,,,,,,,hentes,504.9376935628243,None,4,1.321973921265453,504.9376935628243,None,504.9376935628243,None,504.9376935628243,None," karton
",506.29477328574285,None,506.29477328574285,None,return,2.183735537342727,506.29477328574285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
12,koktél,tolltartó,,,,,,,,,,,,,,,,,0,6,6,11,,,,,,,,,508.515051163733,None,,,,,,,,,,,tolltartó,509.54153275256976,None,4,1.4583671032451093,509.54153275256976,None,509.54153275256976,None,509.54153275256976,None, koktél,511.03772012284026,None,511.03772012284026,None,return,2.192890016362071,511.03772012284026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
4,fogó,limonádé,,,,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,513.2563720587641,None,,,,,,,,,,,fogó,514.288337004371,None,None,,514.288337004371,None,514.288337004371,None,514.288337004371,None," 
limonádé (időn kivül)
",529.2906428072602,None,529.2906428072602,None,return,7.87556004524231,529.2906428072602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
9,csavarhúzó,hering,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,537.2044793660752,None,,,,,,,,,,,csavarhúzó,538.2220048978925,None,4,0.9752482301555574,538.2220048978925,None,538.2220048978925,None,538.2220048978925,None, hering,539.2378967124969,None,539.2378967124969,None,return,1.9124727947637439,539.2378967124969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
11,szilva,kecske,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,541.177293036133,None,,,,,,,,,,,szilva,542.2021779171191,None,4,0.9660806888714433,542.2021779171191,None,542.2021779171191,None,542.2021779171191,None," 
kecske",543.2158566089347,None,543.2158566089347,None,return,2.190392633434385,543.2158566089347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
8,pelikán,kakaó,,,,,,,,,,,,,,,,,0,10,10,7,,,,,,,,,545.4260217966512,None,,,,,,,,,,,pelikán,546.4573109252378,None,4,7.505837593693286,546.4573109252378,None,546.4573109252378,None,546.4573109252378,None," 
koktél",553.9930539792404,None,553.9930539792404,None,return,4.245074744336307,553.9930539792404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
3,hárfa,elefánt,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,558.2701636455022,None,,,,,,,,,,,hárfa,559.2909923787229,None,4,0.926130959764123,559.2909923787229,None,559.2909923787229,None,559.2909923787229,None," 
elefánt",560.2461452288553,None,560.2461452288553,None,return,2.407953246962279,560.2461452288553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
2,kötény,tisztás,,,,,,,,,,,,,,,,,0,12,12,1,,,,,,,,,562.6883903732523,None,,,,,,,,,,,kötény,563.696854728274,None,4,1.2923356159590185,563.696854728274,None,563.696854728274,None,563.696854728274,None," tisztás
",565.0233541065827,None,565.0233541065827,None,return,2.3186573470011353,565.0233541065827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
10,szalvéta,puska,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,567.3827377664857,None,,,,,,,,,,,puska,568.4035898246802,None,4,1.6072282283566892,568.4035898246802,None,568.4035898246802,None,568.4035898246802,None,szalvéta,570.0486576026306,None,570.0486576026306,None,return,2.4458092795684934,570.0486576026306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
13,tenisz,pizsama,,,,,,,,,,,,,,,,,0,14,14,12,,,,,,,,,572.5291341640987,None,,,,,,,,,,,tenisz,573.5553594832309,None,4,0.8377288933843374,573.5553594832309,None,573.5553594832309,None,573.5553594832309,None,"pizsama
",574.4323986759409,None,574.4323986759409,None,return,2.221487382426858,574.4323986759409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,029724,2022_Mar_19_1621,palt,2021.1.2,60.00933173870582,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.6958231194876,None,,,,,,
