itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.38555144285783,None,4,23.564764944370836,159.38555144285783,None,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
5,mocsár,ananász,,,,,,,,,0,0,0,0,0,0,0,4,,,,,,,,,,,,,187.00619649514556,None,187.99516198178753,None,187.99516198178753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.97323259618133,None,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
10,szalvéta,puska,,,,,,,,,0,0,0,0,0,1,1,9,,,,,,,,,,,,,193.97382039856166,None,194.99164356430992,None,194.99164356430992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
4,fogó,limonádé,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,200.97509863600135,None,201.9937353944406,None,201.9937353944406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
11,szilva,kecske,,,,,,,,,0,0,0,0,0,3,3,10,,,,,,,,,,,,,207.97671773610637,None,208.99412943981588,None,208.99412943981588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
9,csavarhúzó,hering,,,,,,,,,0,0,0,0,0,4,4,8,,,,,,,,,,,,,214.982093796134,None,216.0003110067919,None,216.0003110067919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
6,karton,hentes,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,221.98109453171492,None,222.99124174378812,None,222.99124174378812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,6,6,0,,,,,,,,,,,,,228.98176568420604,None,229.9996227491647,None,229.9996227491647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
12,koktél,tolltartó,,,,,,,,,0,0,0,0,0,7,7,11,,,,,,,,,,,,,235.98076362069696,None,236.9986527194269,None,236.9986527194269,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
8,pelikán,kakaó,,,,,,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,242.98101584706455,None,243.99311897950247,None,243.99311897950247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
14,lándzsa,fénymásoló,,,,,,,,,0,0,0,0,0,9,9,13,,,,,,,,,,,,,249.9824928175658,None,251.0001741638407,None,251.0001741638407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
15,málna,dominó,,,,,,,,,0,0,0,0,0,10,10,14,,,,,,,,,,,,,256.9802887137048,None,257.9974027839489,None,257.9974027839489,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
13,tenisz,pizsama,,,,,,,,,0,0,0,0,0,11,11,12,,,,,,,,,,,,,263.9871349018067,None,264.9948882958852,None,264.9948882958852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
2,kötény,tisztás,,,,,,,,,0,0,0,0,0,12,12,1,,,,,,,,,,,,,270.97803640412167,None,271.98239174019545,None,271.98239174019545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
7,menta,triatlon,,,,,,,,,0,0,0,0,0,13,13,6,,,,,,,,,,,,,277.9778199433349,None,278.98372658062726,None,278.98372658062726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
3,hárfa,elefánt,,,,,,,,,0,0,0,0,0,14,14,2,,,,,,,,,,,,,284.98737468756735,None,285.9831356680952,None,285.9831356680952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.027025850024074,292.0040113632567,None,292.0040113632567,None,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
9,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,0,0,8,,,,,,,,,,,,,298.0957343582995,None,299.0903744706884,None,299.0903744706884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
11,szilva,kecske,,,,,,,,,1,0,1,0,0,1,1,10,,,,,,,,,,,,,305.08075690316036,None,306.089929420501,None,306.089929420501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
15,málna,dominó,,,,,,,,,1,0,1,0,0,2,2,14,,,,,,,,,,,,,312.08541298285127,None,313.09456528443843,None,313.09456528443843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
6,karton,hentes,,,,,,,,,1,0,1,0,0,3,3,5,,,,,,,,,,,,,319.07941646454856,None,320.09005848784,None,320.09005848784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,4,4,1,,,,,,,,,,,,,326.0774779608473,None,327.09209371497855,None,327.09209371497855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
14,lándzsa,fénymásoló,,,,,,,,,1,0,1,0,0,5,5,13,,,,,,,,,,,,,333.076843818184,None,334.08762237336487,None,334.08762237336487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
8,pelikán,kakaó,,,,,,,,,1,0,1,0,0,6,6,7,,,,,,,,,,,,,340.0798279265873,None,341.09081205679104,None,341.09081205679104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
4,fogó,limonádé,,,,,,,,,1,0,1,0,0,7,7,3,,,,,,,,,,,,,347.0770714748651,None,348.0917998137884,None,348.0917998137884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
12,koktél,tolltartó,,,,,,,,,1,0,1,0,0,8,8,11,,,,,,,,,,,,,354.0788320833817,None,355.0925141959451,None,355.0925141959451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
5,mocsár,ananász,,,,,,,,,1,0,1,0,0,9,9,4,,,,,,,,,,,,,361.08696894859895,None,362.0803068764508,None,362.0803068764508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
10,szalvéta,puska,,,,,,,,,1,0,1,0,0,10,10,9,,,,,,,,,,,,,368.07686745468527,None,369.0937796817161,None,369.0937796817161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
7,menta,triatlon,,,,,,,,,1,0,1,0,0,11,11,6,,,,,,,,,,,,,375.09099275199696,None,376.09895794140175,None,376.09895794140175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
13,tenisz,pizsama,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,382.0767847271636,None,383.0845244368538,None,383.0845244368538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,13,13,0,,,,,,,,,,,,,389.07779394323006,None,390.0883128079586,None,390.0883128079586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
3,hárfa,elefánt,,,,,,,,,1,0,1,0,0,14,14,2,,,,,,,,,,,,,396.0746083026752,None,397.09036514069885,None,397.09036514069885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10.50625061057508,403.10281100217253,None,403.10281100217253,None,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.6470451578498,None,u,32.66325015574694,413.6470451578498,None,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.3731537871063,None,4,11.017164764460176,446.3731537871063,None,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
15,málna,dominó,,,,,,,,,,,,,,,,,0,0,0,14,,,,,,,,,461.4302810318768,None,,,,,,,,,,,málna,462.4313166840002,None,4,3.049839116167277,462.4313166840002,None,462.4313166840002,None,462.4313166840002,None,dominó,465.5180321619846,None,465.5180321619846,None,return,3.3040630519390106,465.5180321619846,None,,,,,,,457.4141453881748,None,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
11,szilva,kecske,,,,,,,,,,,,,,,,,0,1,1,10,,,,,,,,,468.8492171652615,None,,,,,,,,,,,kecske,469.8768647178076,None,4,1.2160743130370975,469.8768647178076,None,469.8768647178076,None,469.8768647178076,None,"szilva
",471.1340929772705,None,471.1340929772705,None,return,1.8639968200586736,471.1340929772705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
3,hárfa,elefánt,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,473.0368054523133,None,,,,,,,,,,,elefánt,474.0564436521381,None,4,0.9697558535262942,474.0564436521381,None,474.0564436521381,None,474.0564436521381,None,hárfa,475.0608655437827,None,475.0608655437827,None,return,2.113173119723797,475.0608655437827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
13,tenisz,pizsama,,,,,,,,,,,,,,,,,0,3,3,12,,,,,,,,,477.1934492061846,None,,,,,,,,,,,tenisz,478.22311519132927,None,4,1.115157652180642,478.22311519132927,None,478.22311519132927,None,478.22311519132927,None,pizsama,479.374608987011,None,479.374608987011,None,return,2.327391345053911,479.374608987011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
4,fogó,limonádé,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,481.732004692778,None,,,,,,,,,,,fogó,482.75826733279973,None,4,1.4836534936912358,482.75826733279973,None,482.75826733279973,None,482.75826733279973,None, limonádé,484.2644632058218,None,484.2644632058218,None,return,2.3176674135029316,484.2644632058218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
8,pelikán,kakaó,,,,,,,,,,,,,,,,,0,5,5,7,,,,,,,,,486.6150631066412,None,,,,,,,,,,,kakaó,487.638468218036,None,4,0.8783000134862959,487.638468218036,None,487.638468218036,None,487.638468218036,None,pelikán,488.5624631848186,None,488.5624631848186,None,return,2.3234194801189005,488.5624631848186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
9,csavarhúzó,hering,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,490.91424646554515,None,,,,,,,,,,,hering,491.94877317221835,None,4,1.4491709498688579,491.94877317221835,None,491.94877317221835,None,491.94877317221835,None,csavarhúzó,493.4392165620811,None,493.4392165620811,None,return,4.438788305968046,493.4392165620811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
14,lándzsa,fénymásoló,,,,,,,,,,,,,,,,,0,7,7,13,,,,,,,,,497.90115899732336,None,,,,,,,,,,,fénymásoló,498.91928166197613,None,4,1.2914837691932917,498.91928166197613,None,498.91928166197613,None,498.91928166197613,None,lándzsa,500.2495078323409,None,500.2495078323409,None,return,2.2365640490315855,500.2495078323409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
7,menta,triatlon,,,,,,,,,,,,,,,,,0,8,8,6,,,,,,,,,502.51861187815666,None,,,,,,,,,,,menta,503.5334017961286,None,4,1.2626036973670125,503.5334017961286,None,503.5334017961286,None,503.5334017961286,None,triatlon,504.82690399792045,None,504.82690399792045,None,return,2.586802870966494,504.82690399792045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
1,bagoly,kirakó,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,507.439322615508,None,,,,,,,,,,,bagoly,508.45832294085994,None,4,1.0041992110200226,508.45832294085994,None,508.45832294085994,None,508.45832294085994,None,"kirakó
",509.48758772714064,None,509.48758772714064,None,return,3.6220626207068563,509.48758772714064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
5,mocsár,ananász,,,,,,,,,,,,,,,,,0,10,10,4,,,,,,,,,513.1568683008663,None,,,,,,,,,,,ananász,514.174172706902,None,4,1.1984029193408787,514.174172706902,None,514.174172706902,None,514.174172706902,None,"mocsár
",515.4047610755078,None,515.4047610755078,None,return,1.9286989411339164,515.4047610755078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
10,szalvéta,puska,,,,,,,,,,,,,,,,,0,11,11,9,,,,,,,,,517.3679944989271,None,,,,,,,,,,,szalvéta,518.3944680015557,None,4,0.9720712974667549,518.3944680015557,None,518.3944680015557,None,518.3944680015557,None,"puska
",519.3958174590953,None,519.3958174590953,None,return,1.7137019550427794,519.3958174590953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
12,koktél,tolltartó,,,,,,,,,,,,,,,,,0,12,12,11,,,,,,,,,521.1516993711703,None,,,,,,,,,,,koktél,522.1737438291311,None,4,1.5866930852644145,522.1737438291311,None,522.1737438291311,None,522.1737438291311,None,tolltartó,523.8085082694888,None,523.8085082694888,None,return,2.7412297697737813,523.8085082694888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
2,kötény,tisztás,,,,,,,,,,,,,,,,,0,13,13,1,,,,,,,,,526.572493147105,None,,,,,,,,,,,kötény,527.5983713828027,None,4,1.0730458055622876,527.5983713828027,None,527.5983713828027,None,527.5983713828027,None," tisztás
",528.7180955451913,None,528.7180955451913,None,return,4.503324660472572,528.7180955451913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
6,karton,hentes,,,,,,,,,,,,,,,,,0,14,14,5,,,,,,,,,533.2629943215288,None,,,,,,,,,,,hentes,534.2830586005002,None,4,1.9113214486278594,534.2830586005002,None,534.2830586005002,None,534.2830586005002,None,koktél,536.2209583604708,None,536.2209583604708,None,return,2.0883778082206845,536.2209583604708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341753,2022_Mar_25_1450,palt,2021.1.2,60.003956239746884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.3417887729593,None,,,,,,
