itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
10,szalvéta,puska,,,,,,,,,0,0,0,0,0,11,11,9,,,,,,,,,,,,,374.84111451078206,None,375.84903367143124,None,375.84903367143124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
13,tenisz,pizsama,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,381.8325182884,None,382.8424148289487,None,382.8424148289487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
6,karton,hentes,,,,,,,,,0,0,0,0,0,13,13,5,,,,,,,,,,,,,388.8369647497311,None,389.84405196784064,None,389.84405196784064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
3,hárfa,elefánt,,,,,,,,,0,0,0,0,0,14,14,2,,,,,,,,,,,,,395.8317768489942,None,396.8472170815803,None,396.8472170815803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,36.90470789326355,402.8628006889485,None,402.8628006889485,None,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
3,hárfa,elefánt,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,,,,,,,439.8256783206016,None,440.8168718582019,None,440.8168718582019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
4,fogó,limonádé,,,,,,,,,1,0,1,0,0,1,1,3,,,,,,,,,,,,,446.8218047339469,None,447.8264570813626,None,447.8264570813626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
11,szilva,kecske,,,,,,,,,1,0,1,0,0,2,2,10,,,,,,,,,,,,,453.815261465963,None,454.82718981290236,None,454.82718981290236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
8,pelikán,kakaó,,,,,,,,,1,0,1,0,0,3,3,7,,,,,,,,,,,,,460.8152499590069,None,461.827056390699,None,461.827056390699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
6,karton,hentes,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,,467.8150925897062,None,468.82794213760644,None,468.82794213760644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
